,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
274,18.04,18.0,17.86,19.96,18.07,17.6,17.37,20.72,16.95,19.69,20.1,17.43,20.44,19.31,17.87,18.05,17.61,17.93,19.56,19.32,19.33,21.03,20.75,20.23,20.96,19.09,19.6,18.23,20.58,21.03
275,18.14,18.36,17.8,19.58,17.78,18.05,17.31,20.75,16.38,19.54,20.13,17.27,20.45,18.89,17.5,17.87,17.22,17.83,19.68,19.13,18.69,20.49,20.47,20.05,20.71,18.71,19.62,17.93,20.91,20.98
276,18.01,18.09,17.78,19.07,17.55,17.8,17.11,20.53,16.02,19.33,20.35,17.26,20.36,18.43,17.13,17.43,17.03,17.82,19.66,19.03,18.09,20.17,20.39,19.93,20.1,18.3,19.64,17.79,21.11,20.87
277,17.71,17.71,17.72,18.57,17.3,17.63,16.85,20.27,15.71,19.15,20.51,17.16,20.48,18.08,16.78,16.99,17.03,17.84,19.53,18.68,17.64,20.04,20.39,19.81,19.57,17.94,19.69,17.7,21.2,20.69
278,17.44,17.48,17.8,18.0,17.05,17.54,16.51,20.16,15.51,18.86,20.48,16.95,20.92,17.97,16.48,16.76,17.04,17.9,19.34,18.01,17.52,20.01,20.32,19.75,19.24,17.61,19.68,17.65,21.06,20.56
279,17.16,17.4,17.7,18.13,16.5,17.2,16.1,20.32,15.47,18.45,20.37,16.78,21.23,17.96,16.28,16.66,17.13,17.8,19.17,17.29,17.53,20.0,20.33,19.89,18.94,17.4,19.68,17.56,20.69,20.46
280,16.99,17.2,17.89,17.77,16.51,16.84,15.67,19.61,15.53,18.14,20.23,16.76,21.57,17.8,16.06,16.65,17.26,17.45,19.05,16.82,17.56,20.02,20.36,20.06,18.64,17.23,19.78,17.24,20.39,20.26
281,16.96,16.95,18.32,17.83,16.16,16.47,15.47,19.34,15.49,17.94,19.89,16.74,21.74,17.58,15.85,16.65,17.42,16.99,19.05,16.48,17.58,20.06,20.23,20.25,18.53,17.1,19.88,16.82,19.95,20.02
282,17.04,16.72,18.21,17.95,16.17,16.11,15.1,19.01,15.58,17.87,19.45,16.78,21.48,17.44,15.72,16.6,17.54,16.66,18.97,16.25,17.49,19.92,19.96,20.4,18.48,17.05,19.86,16.52,19.3,19.73
283,16.61,16.49,17.99,17.81,16.18,15.72,14.98,18.68,15.88,17.75,19.11,16.7,21.05,17.4,15.52,16.54,17.5,16.48,18.82,16.04,17.42,19.62,19.87,20.32,18.41,16.99,19.72,16.33,18.66,19.44
284,16.72,16.26,17.69,17.89,16.6,15.35,14.88,18.47,16.04,17.63,18.67,16.51,20.64,17.45,15.31,16.51,17.4,16.23,18.69,15.91,17.44,19.34,19.64,20.06,18.21,16.95,19.58,16.22,17.98,19.12
285,17.03,16.09,17.77,17.93,16.03,15.15,14.9,18.33,15.97,17.51,18.18,16.11,19.98,17.4,14.99,16.43,17.26,15.82,18.66,15.83,17.37,19.16,19.26,19.47,17.81,16.88,19.6,16.11,17.61,18.85
286,17.24,15.96,17.87,17.99,15.92,15.0,14.92,18.22,15.94,17.43,17.86,15.55,19.21,17.41,14.59,16.31,16.96,15.45,18.58,15.78,17.19,19.01,18.99,18.63,17.48,16.83,19.58,15.79,17.36,18.63
287,16.89,15.91,17.69,17.57,15.75,14.94,15.01,18.04,15.86,17.42,17.66,14.9,18.76,17.4,14.09,16.19,16.61,15.24,18.45,15.73,16.9,18.8,18.84,18.1,17.19,16.83,19.52,15.46,16.68,18.41
288,16.27,15.79,17.36,17.16,16.08,14.98,14.77,17.33,15.64,17.32,17.47,14.45,18.65,17.29,13.59,16.05,16.12,15.23,18.31,15.66,16.66,18.56,18.64,17.71,16.89,16.71,19.24,15.21,16.12,18.0
289,15.7,15.58,17.17,17.22,15.51,15.08,14.39,16.98,15.35,17.24,17.18,14.32,18.35,17.14,13.16,15.97,15.72,15.09,18.23,15.55,16.34,18.41,18.4,17.1,16.69,16.47,18.85,14.97,15.77,17.54
290,15.56,15.58,16.84,17.09,15.33,15.17,14.0,16.6,15.07,16.97,16.86,14.44,18.02,16.94,12.95,15.87,15.49,15.02,18.12,15.33,15.84,18.45,18.21,16.57,16.32,16.16,18.55,14.72,15.37,17.16
291,15.43,15.96,16.52,16.9,15.13,15.27,13.94,16.28,14.78,16.52,16.72,14.3,17.82,16.72,12.87,15.77,15.33,14.8,17.94,15.03,15.26,18.58,18.08,16.0,15.91,16.0,18.33,14.24,15.2,16.98
292,14.92,15.94,16.28,16.74,15.07,15.36,13.58,15.94,14.54,15.81,16.58,13.79,17.64,16.54,12.8,15.68,14.99,14.5,17.67,14.74,15.01,18.55,17.97,15.65,15.71,16.01,18.22,13.66,15.1,16.93
293,14.69,15.63,15.97,16.77,14.97,15.12,13.53,15.63,14.44,15.3,16.41,13.08,17.56,16.41,12.72,15.44,14.48,14.31,17.21,14.49,15.0,18.47,17.95,15.21,15.62,15.99,18.18,13.24,14.94,16.94
294,14.54,15.35,15.47,16.22,14.7,15.09,13.45,15.61,14.31,14.75,16.24,12.8,17.53,16.16,12.78,15.22,14.04,14.27,16.77,14.36,14.97,18.34,17.96,14.57,15.5,15.84,18.1,13.08,14.76,16.92
295,14.33,15.08,15.05,15.87,14.29,14.89,13.57,15.32,14.1,14.37,15.89,12.49,17.51,15.71,12.76,15.01,13.84,14.24,16.21,14.29,14.84,17.95,17.91,13.98,15.3,15.61,17.91,13.17,14.61,16.86
296,14.3,14.82,14.69,15.46,13.92,14.81,13.75,14.95,13.81,14.15,15.5,12.12,17.27,15.26,12.67,14.86,13.76,14.33,15.55,14.27,14.76,17.45,17.83,13.76,15.06,15.45,17.53,13.28,14.58,16.81
297,14.03,14.53,14.33,15.15,13.55,14.75,13.96,14.53,13.55,14.09,15.1,11.83,16.77,15.04,12.59,14.78,13.66,14.62,14.92,14.22,14.68,17.06,17.54,13.68,14.88,15.5,17.23,13.4,14.7,16.68
298,13.71,14.21,13.97,15.04,13.3,14.86,13.52,14.13,13.47,14.1,14.58,11.65,16.45,14.84,12.55,14.69,13.6,14.97,14.11,14.14,14.57,16.82,17.12,13.44,14.73,15.32,17.0,13.39,14.78,16.49
299,13.79,14.16,13.61,14.85,13.13,14.99,12.98,13.85,13.32,14.11,14.06,11.48,16.22,14.46,12.54,14.63,13.43,15.07,13.65,14.07,14.47,16.43,16.75,13.3,14.58,14.89,16.6,13.3,14.87,16.25
300,13.66,13.64,13.19,14.85,12.86,15.2,12.42,13.57,13.05,14.15,13.78,11.21,15.88,13.98,12.53,14.61,13.11,15.0,13.32,13.99,14.39,16.05,16.6,12.98,14.47,14.4,16.2,13.22,15.0,16.05
301,13.36,12.82,12.8,14.6,12.83,15.2,11.92,13.3,12.74,14.16,13.66,10.97,15.67,13.4,12.44,14.5,12.84,14.87,13.18,13.93,14.21,15.64,16.62,12.63,14.46,13.82,16.01,13.15,14.94,15.84
302,13.13,12.5,12.34,14.4,13.08,14.92,11.46,12.89,12.5,14.11,13.62,10.93,15.35,12.8,12.31,14.13,12.7,14.63,13.06,13.77,13.97,15.1,16.34,12.31,14.43,13.43,15.7,13.19,14.62,15.68
303,12.9,13.75,12.62,14.41,13.23,14.45,11.29,12.5,12.4,14.09,13.54,10.86,15.17,12.32,12.23,13.61,12.61,14.32,13.04,13.58,13.73,14.85,15.86,12.25,14.37,13.12,15.24,13.17,14.18,15.6
304,12.67,13.53,12.55,14.28,13.03,14.12,11.17,12.08,12.41,14.12,13.4,10.67,15.01,12.12,12.11,13.25,12.59,13.77,12.99,13.35,13.6,14.66,15.24,12.22,14.24,12.89,15.02,13.14,13.79,15.52
305,12.43,13.12,12.37,14.37,12.61,14.08,11.12,11.79,12.43,13.99,13.25,10.41,14.74,12.09,11.99,12.92,12.62,13.22,12.82,12.98,13.55,14.55,14.68,12.1,13.99,12.83,14.79,13.13,13.42,15.47
306,12.19,12.63,12.15,14.19,12.29,13.81,11.18,11.43,12.46,13.72,13.14,10.21,14.52,12.07,11.92,12.65,12.59,12.45,12.6,12.59,13.64,14.51,13.94,11.74,13.67,12.64,14.37,13.13,13.01,15.42
307,11.95,12.24,11.97,13.72,11.94,13.75,11.27,11.17,12.41,13.43,13.04,10.07,14.35,12.09,11.81,12.46,12.52,11.82,12.42,12.31,13.85,14.5,13.63,11.45,13.31,12.29,13.94,13.2,12.69,15.3
308,11.67,11.85,11.79,13.3,11.7,13.94,11.2,10.97,12.35,13.22,12.94,9.96,14.21,12.15,11.61,12.3,12.42,11.37,12.33,11.98,14.03,14.43,13.4,11.34,12.96,12.1,13.68,13.18,12.44,15.23
309,11.38,11.55,11.61,12.96,11.44,14.09,10.95,10.78,12.14,13.02,12.85,9.9,14.05,12.31,11.42,12.02,12.44,10.74,12.2,11.65,14.02,14.4,13.17,11.33,12.58,12.09,13.57,13.21,12.33,15.26
310,11.15,11.42,11.41,12.63,11.41,14.19,10.78,10.53,11.88,12.66,12.83,9.92,13.98,12.43,11.36,11.73,12.36,10.33,11.99,11.36,13.7,14.35,13.0,11.32,12.34,12.07,13.51,13.34,12.26,15.32
311,11.1,11.3,11.21,12.3,11.19,14.18,10.78,10.4,11.74,12.48,12.81,9.96,13.83,12.47,11.47,11.58,12.28,10.26,11.7,11.09,13.33,14.38,12.95,11.24,11.76,12.03,13.42,13.38,12.08,15.27
312,11.05,11.08,11.02,11.93,11.18,14.11,10.7,10.21,11.45,12.37,12.74,9.96,13.55,12.36,11.6,11.56,12.2,10.23,11.38,10.98,13.15,14.45,12.91,11.06,10.64,12.17,13.41,13.27,11.9,15.13
313,10.88,10.72,10.72,11.67,11.21,13.91,10.49,10.19,11.11,12.16,12.55,9.97,13.05,12.22,11.55,11.62,12.04,10.2,11.02,10.95,13.09,14.36,12.78,10.56,10.05,12.37,13.38,13.21,11.74,14.96
314,10.62,10.43,10.54,11.43,11.18,13.64,10.37,10.29,10.91,11.79,12.24,9.9,12.54,12.14,11.31,11.64,11.78,10.21,10.64,10.97,12.99,14.07,12.52,10.18,9.66,12.47,13.26,13.2,11.6,14.79
315,10.33,10.19,10.33,11.14,11.17,13.3,10.24,10.38,10.87,11.52,12.1,9.86,12.23,11.97,11.17,11.6,11.41,10.26,10.32,11.01,12.83,13.86,12.17,9.86,9.17,12.53,13.17,13.23,11.49,14.66
316,10.03,9.97,10.08,11.04,11.11,12.95,10.15,10.35,10.83,11.26,12.06,9.78,12.05,11.76,11.14,11.59,11.12,10.27,9.99,10.93,12.71,13.66,11.9,9.67,8.79,12.42,13.03,13.13,11.41,14.47
317,9.73,9.73,9.8,10.88,11.08,12.65,9.97,10.22,10.71,11.02,11.97,9.6,11.91,11.57,11.09,11.56,11.06,10.04,9.75,10.68,12.39,13.37,11.54,9.51,8.54,12.26,12.97,12.87,11.44,14.34
318,9.4,9.44,9.5,10.72,10.94,12.3,9.9,9.8,10.53,10.84,11.78,9.4,11.81,11.25,11.12,11.39,10.98,9.71,9.61,10.42,11.98,13.21,11.11,8.89,8.3,12.09,12.83,12.39,11.49,
319,9.07,9.07,9.2,10.5,10.62,11.95,9.79,9.6,10.33,10.64,11.54,9.24,11.64,10.94,11.11,11.14,10.81,9.46,9.5,10.18,11.8,13.1,10.86,8.52,8.13,11.87,12.56,11.96,11.46,
320,8.74,8.8,8.92,10.3,10.41,11.53,9.87,9.37,10.17,10.57,11.13,9.11,11.37,10.6,10.92,11.08,10.6,9.36,9.33,9.9,11.79,12.84,10.69,8.25,8.03,11.74,12.2,11.2,11.35,
321,8.42,8.71,8.63,10.22,10.1,11.17,10.0,9.16,9.96,10.58,10.58,8.93,11.01,9.87,10.72,10.99,10.32,9.34,9.3,9.47,11.76,12.6,10.31,7.87,7.92,11.53,11.91,10.28,11.21,
322,8.1,8.55,8.32,10.21,9.83,10.89,10.05,8.94,9.78,10.56,10.1,8.79,10.56,9.02,10.59,10.83,10.11,9.3,9.15,8.85,11.67,12.53,9.88,7.68,7.86,11.12,11.43,9.44,11.07,
323,7.83,8.45,8.06,10.05,9.55,10.58,9.91,8.79,9.72,10.51,9.86,8.67,10.15,8.54,10.49,10.6,9.95,9.36,8.91,8.19,11.55,12.56,9.51,7.55,7.79,10.63,10.89,8.81,10.97,
324,7.61,8.24,7.82,9.87,9.5,10.27,9.77,8.56,9.7,10.5,9.74,8.58,9.67,8.34,10.38,10.5,9.81,9.39,8.76,7.5,11.36,12.53,9.47,7.4,7.7,10.31,10.58,8.33,10.87,
325,7.37,8.0,7.63,9.66,9.46,9.97,9.66,8.4,9.64,10.48,9.62,8.57,9.39,7.91,10.25,10.37,9.67,9.38,8.68,6.95,11.17,12.29,9.48,7.24,7.59,10.18,10.33,8.06,10.77,
326,7.11,7.77,7.44,9.49,9.63,9.62,9.47,8.18,9.57,10.51,9.57,8.67,9.35,7.68,10.17,10.26,9.53,9.41,8.5,6.46,10.78,11.81,9.24,7.04,7.44,10.08,10.11,7.97,10.53,
327,6.82,7.55,7.28,9.45,9.63,9.28,9.47,7.99,9.51,10.47,9.43,8.7,9.31,7.5,10.13,9.99,9.4,9.46,8.25,6.54,10.33,11.27,8.99,6.93,7.36,9.82,9.66,7.95,10.18,
328,6.6,7.36,7.16,9.34,9.59,8.88,9.47,7.76,9.41,10.38,9.23,8.67,9.01,7.36,10.07,9.72,9.33,9.42,7.91,6.48,9.98,10.92,8.9,6.92,7.34,9.43,9.53,7.95,9.86,
329,6.45,7.17,7.02,9.06,9.49,8.42,9.45,7.56,9.2,10.19,8.94,8.65,8.83,7.1,9.93,9.37,9.3,9.27,7.53,6.24,9.86,10.7,8.84,6.88,7.33,9.25,9.38,7.97,9.57,
330,6.33,6.96,6.93,8.99,9.4,8.06,9.43,7.34,9.0,9.97,8.66,8.59,8.64,6.8,9.74,8.91,9.27,9.01,7.14,6.0,9.83,10.38,8.71,6.83,7.33,8.87,9.07,8.06,9.39,
331,6.22,6.78,6.81,8.98,9.36,7.75,9.41,7.12,8.77,9.74,8.52,8.56,8.34,6.57,9.55,8.65,9.16,8.7,6.75,5.71,9.72,9.93,8.66,6.73,7.33,8.5,8.64,8.12,9.27,
332,6.11,6.66,6.7,9.04,9.11,7.45,9.41,6.85,8.46,9.48,8.5,8.54,8.06,6.41,9.42,8.49,8.97,8.31,6.06,5.43,9.56,9.66,8.7,6.61,7.28,8.86,8.35,8.01,8.89,
333,5.85,6.2,6.55,9.02,8.89,7.16,9.38,6.57,8.19,9.18,8.47,8.49,7.79,6.28,9.34,8.4,8.75,7.94,5.9,5.24,9.4,9.61,8.62,6.49,7.17,9.04,8.14,7.83,8.32,
334,5.64,5.96,6.47,9.09,8.48,6.89,9.36,6.31,7.94,8.95,8.19,8.12,7.55,6.16,9.19,8.32,8.6,7.68,5.79,5.1,9.3,9.5,8.48,6.39,7.03,9.01,8.0,7.58,7.99,
335,5.53,5.74,6.4,9.15,8.14,6.63,9.35,5.96,7.51,8.79,6.91,7.83,7.39,6.08,9.21,8.02,8.55,7.65,5.62,4.98,9.22,9.41,8.33,6.43,6.85,8.85,7.93,7.27,7.96,
336,5.54,5.62,6.34,9.17,8.07,6.33,9.33,5.58,7.21,8.67,6.62,7.56,7.25,6.03,8.9,7.67,8.42,7.63,5.69,4.89,9.06,9.32,8.22,6.45,6.64,8.51,7.88,7.05,7.93,
337,5.62,5.53,6.29,9.17,8.03,5.76,9.09,5.21,7.06,8.47,6.04,7.25,6.92,5.88,8.7,7.33,8.22,7.61,5.61,4.87,8.89,9.18,8.14,6.35,6.34,8.29,7.75,6.88,7.7,
338,5.57,5.43,6.19,9.15,7.98,5.69,9.16,4.94,6.98,8.05,5.38,6.78,6.51,5.72,8.46,6.93,8.02,7.52,5.5,4.83,8.75,8.99,8.11,6.01,6.12,8.17,7.62,6.76,7.4,
339,5.37,5.34,6.0,9.11,7.95,5.71,9.37,4.71,6.89,7.87,5.12,6.33,6.17,5.59,8.2,6.53,7.75,7.53,5.42,4.8,8.63,8.76,8.0,5.7,5.92,8.12,7.53,6.72,7.21,
340,5.09,5.35,5.72,9.08,7.9,5.72,9.38,4.54,6.65,7.83,4.37,5.98,5.89,5.45,7.89,6.11,7.42,7.49,5.34,4.85,8.52,8.56,7.83,5.46,5.7,8.06,7.41,6.71,7.04,
341,4.77,5.28,5.52,9.02,7.86,5.72,9.01,4.28,6.55,7.74,4.21,5.72,5.77,5.26,7.61,5.73,7.21,7.38,5.18,4.86,8.46,8.44,7.57,5.29,5.6,7.91,7.28,6.64,7.0,
342,4.38,5.21,5.38,8.96,7.98,5.78,8.83,4.07,6.51,7.67,4.11,5.57,5.58,5.09,7.25,5.4,7.06,7.2,4.97,4.83,8.4,8.39,7.2,5.17,5.52,7.66,7.12,6.6,7.02,
343,3.76,5.14,5.24,9.1,7.78,5.37,8.56,3.91,6.51,7.47,3.89,5.49,4.25,4.99,6.65,4.94,6.82,7.02,4.77,4.76,8.37,8.11,7.01,5.07,5.42,7.4,6.99,6.54,6.98,
344,3.34,5.04,5.1,8.73,7.65,5.25,8.28,3.96,6.49,7.2,3.74,5.48,4.12,4.94,6.18,4.77,6.67,6.88,4.56,4.66,8.35,7.88,6.86,4.98,5.24,7.14,6.94,6.47,6.84,
345,3.0,4.93,4.96,8.56,7.52,5.13,8.27,3.75,6.28,6.84,3.62,5.53,3.71,4.84,5.82,4.67,6.62,6.76,4.31,4.58,8.39,7.31,6.62,4.93,5.14,7.0,6.9,6.39,6.71,
346,2.71,4.87,4.76,8.42,7.42,5.03,8.57,3.76,5.38,6.42,3.67,5.53,3.63,4.61,5.61,4.57,6.57,6.71,3.92,4.54,8.42,6.24,6.23,4.84,5.07,6.95,6.85,6.24,6.65,
347,2.44,4.85,4.57,8.24,7.27,4.76,8.42,3.71,5.05,5.99,3.33,5.45,3.5,4.62,5.61,4.39,6.5,6.68,3.44,4.41,8.4,5.81,5.64,4.75,5.02,6.95,6.88,6.12,6.59,
348,2.19,4.92,4.58,8.18,7.11,4.54,8.2,3.64,4.8,5.86,3.28,5.4,3.4,4.34,5.53,4.15,6.47,6.65,3.1,4.31,8.42,5.41,5.1,4.76,4.83,6.85,6.84,6.05,6.58,
349,2.01,4.94,4.5,7.79,6.94,4.59,8.02,3.56,4.49,5.79,3.25,5.34,3.27,4.2,5.19,4.0,6.44,6.56,2.92,4.21,8.36,5.16,4.72,4.8,4.54,6.67,6.81,5.91,6.66,
350,1.73,4.94,4.48,7.74,6.73,4.11,7.9,3.49,4.36,5.78,3.23,5.33,3.09,4.13,4.96,2.86,6.37,6.48,2.53,4.11,8.25,4.78,4.47,4.84,4.32,6.56,6.82,5.85,6.66,
351,1.57,4.91,4.55,7.62,6.53,3.96,7.8,3.4,4.1,5.68,3.23,5.31,2.98,2.43,3.74,3.46,6.22,6.48,2.27,3.98,8.09,4.12,4.14,4.8,4.18,6.47,6.8,5.75,6.61,
352,1.5,4.84,4.06,7.35,6.33,3.63,7.66,3.31,3.99,5.09,3.18,5.24,1.93,2.43,3.62,3.26,6.06,6.43,2.1,3.88,7.82,3.85,4.18,4.68,4.05,6.3,6.7,5.6,6.48,
353,1.44,4.69,3.9,7.02,6.31,3.36,7.52,3.27,3.9,4.8,3.13,5.19,1.91,2.39,3.5,3.19,5.99,6.34,2.31,3.83,7.49,3.73,4.1,4.64,3.93,6.09,6.51,4.96,6.25,
354,1.4,4.55,3.73,6.69,6.12,3.15,7.34,3.21,3.87,4.44,3.38,5.21,2.87,2.37,3.38,2.73,6.02,6.2,2.26,3.78,7.29,3.71,4.08,4.58,3.9,5.89,6.34,4.46,6.07,
355,1.36,4.41,3.57,6.35,5.88,2.97,7.14,3.16,3.87,4.15,2.75,5.22,2.87,2.36,3.24,1.68,6.04,6.04,2.22,3.77,7.38,3.68,4.06,4.59,3.92,5.76,6.29,4.36,6.07,
356,1.33,4.28,3.45,6.0,5.44,2.83,6.87,3.12,3.9,3.92,2.7,5.21,2.8,2.33,3.09,2.22,5.88,5.87,2.29,3.79,7.51,3.69,4.03,4.57,3.96,5.48,6.26,4.26,6.07,
357,1.3,4.15,3.38,5.66,5.11,1.35,6.69,3.09,3.85,3.89,2.2,5.21,2.71,2.29,2.95,1.46,5.7,5.72,2.28,3.82,7.61,3.62,3.9,4.53,4.03,5.33,6.22,4.07,6.02,
358,1.26,4.03,3.29,5.34,4.8,1.12,6.3,3.06,3.8,3.76,1.99,5.19,2.62,1.36,3.19,2.2,5.59,5.62,2.25,3.9,7.59,3.55,3.74,4.44,4.03,5.13,6.06,3.49,5.9,
359,1.23,3.92,3.19,5.09,4.38,0.98,5.87,3.0,3.79,3.22,1.91,5.18,2.3,1.34,3.11,1.85,5.53,5.46,2.17,3.98,7.5,3.57,3.56,4.32,4.04,4.95,5.92,2.59,5.79,
360,1.2,3.67,3.09,4.71,4.13,0.9,5.52,2.91,3.77,2.98,1.93,5.13,2.28,1.69,3.04,1.54,5.52,5.26,2.17,4.03,7.33,3.61,3.37,4.18,4.09,4.71,5.76,2.31,5.64,
361,1.1,3.46,3.01,4.46,3.89,0.79,5.2,2.73,3.74,2.66,1.91,5.05,2.35,1.67,3.01,1.52,5.43,5.05,2.13,3.94,6.94,3.67,3.02,4.1,4.09,4.51,5.46,2.2,5.66,
362,1.03,3.28,2.94,4.28,3.67,0.67,4.86,2.64,3.73,2.57,1.9,4.97,2.3,1.7,2.98,1.18,5.23,4.83,2.22,3.76,6.57,3.63,2.66,4.13,4.05,4.3,5.29,2.13,5.69,
363,0.99,3.12,2.87,4.2,3.4,0.71,4.56,2.56,3.75,2.39,2.13,4.92,2.27,1.17,2.93,1.5,4.97,4.6,2.21,3.64,6.14,3.44,2.04,4.07,4.03,4.16,5.18,2.43,5.7,
364,0.97,2.99,2.8,4.09,3.05,0.2,4.27,2.5,3.76,2.44,1.93,4.93,2.22,1.17,2.92,0.79,4.8,4.24,2.14,3.53,5.79,3.24,1.53,4.03,4.01,4.07,4.97,2.46,5.7,
365,0.95,2.88,2.67,3.81,2.99,0.2,3.96,2.42,3.74,2.54,1.92,5.02,2.09,1.13,2.54,0.78,4.72,3.9,2.07,3.4,5.55,3.18,1.39,4.01,3.91,4.03,4.82,2.41,5.68,
366,,2.79,,,,0.2,,,,2.53,,,,1.07,,,,3.59,,,,3.09,,,,3.97,,,,
